FractionKeysNotInSet,Bloom8,Bloom10,Bloom12,Bloom16,Xor8,Xor16,Xor32,
0.250000,8000000.000000,10000000.000000,12000000.000000,16000000.000000,1230032.000000,2460064.000000,
0.500000,8000000.000000,10000000.000000,12000000.000000,16000000.000000,1230032.000000,2460064.000000,
0.750000,8000000.000000,10000000.000000,12000000.000000,16000000.000000,1230032.000000,2460064.000000,

